Product_Id,Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Id,Store_Establishment_Year,Store_Size,Store_Location_City_Type,Store_Type,Product_Store_Sales_Total
2305,15.02,0,0.157,13,214.85,2,1999,1,0,0,5375.74
4141,10.47,0,0.038,5,108.94,1,1998,2,2,1,2180.41
1041,11.27,2,0.065,6,122.63,3,2009,1,1,3,2641.53
8354,9.62,1,0.154,9,94.81,1,1998,2,2,1,1700.13
368,10.89,0,0.007,14,113.48,0,1987,0,1,2,2368.62
8572,12.08,1,0.118,9,162.84,3,2009,1,1,3,3647.21
7623,12.42,1,0.053,11,188.37,2,1999,1,0,0,5395.95
7935,11.47,1,0.041,8,116.17,3,2009,1,1,3,2555.32
2148,11.34,0,0.053,6,114.35,0,1987,0,1,2,2487.49
5676,13.65,0,0.028,13,164.91,0,1987,0,1,2,4044.68
7166,14.05,0,0.11,6,168.85,2,1999,1,0,0,4215.35
8281,13.01,1,0.054,9,144.54,3,2009,1,1,3,3482.54
1605,14.49,0,0.006,15,132.28,3,2009,1,1,3,3566.64
3899,13.48,0,0.097,13,122.58,3,2009,1,1,3,3139.87
4786,9.91,2,0.044,3,136.33,3,2009,1,1,3,2615.44
1287,12.95,0,0.045,3,91.27,0,1987,0,1,2,2378.63
5182,13.88,0,0.013,10,103.23,3,2009,1,1,3,2834.29
5193,11.26,0,0.092,3,96.32,1,1998,2,2,1,2100.85
8736,14.94,1,0.077,9,188.74,0,1987,0,1,2,4823.62
8032,16.62,1,0.033,9,166.03,0,1987,0,1,2,4737.62
5223,17.5,2,0.034,0,177.64,2,1999,1,0,0,5175.64
6861,14.47,0,0.031,6,142.74,3,2009,1,1,3,3775.7
2416,14.19,0,0.052,13,170.91,2,1999,1,0,0,4258.98
5819,13.76,0,0.015,13,179.12,2,1999,1,0,0,4359.42
7770,14.9,1,0.049,8,171.89,0,1987,0,1,2,4758.46
8758,9.96,1,0.147,9,138.57,3,2009,1,1,3,2671.4
5783,11.27,0,0.116,6,124.9,3,2009,1,1,3,2686.83
514,13.55,0,0.124,14,147.12,3,2009,1,1,3,3658.63
7765,7.6,1,0.063,9,134.67,1,1998,2,2,1,880.44
2708,10.96,2,0.073,5,165.12,3,2009,1,1,3,3440.23
7757,14.59,1,0.062,9,155.01,0,1987,0,1,2,4053.52
3195,15.97,0,0.015,13,155.56,2,1999,1,0,0,4376.99
8004,16.38,1,0.02,9,203.99,2,1999,1,0,0,5462.13
7132,17.6,2,0.031,13,158.67,2,1999,1,0,0,4809.97
4125,14.84,0,0.102,2,146.12,3,2009,1,1,3,3929.7
269,14.7,0,0.047,14,131.68,3,2009,1,1,3,3601.51
6372,15.1,0,0.08,3,170.16,2,1999,1,0,0,4478.43
5994,12.12,0,0.055,13,101.18,0,1987,0,1,2,2394.72
6521,9.23,0,0.038,5,105.33,1,1998,2,2,1,1825.65
8229,11.85,1,0.083,9,131.37,3,2009,1,1,3,2951.49
7761,8.53,1,0.089,8,132.08,1,1998,2,2,1,2216.56
7806,14.41,1,0.054,8,168.21,2,1999,1,0,0,4282.77
2948,12.83,0,0.017,10,207.05,0,1987,0,1,2,4720.47
1707,15.59,0,0.005,5,162.29,2,1999,1,0,0,4429.33
2841,13.02,0,0.054,13,153.36,3,2009,1,1,3,3315.66
5708,14.53,0,0.054,12,142.33,3,2009,1,1,3,3780.33
7069,9.65,0,0.043,10,109.7,1,1998,2,2,1,2010.76
34,11.27,0,0.049,14,128.89,3,2009,1,1,3,2769.15
8001,12.7,1,0.013,11,126.66,3,2009,1,1,3,3047.92
8578,10.61,1,0.074,9,113.98,0,1987,0,1,2,2315.55
424,7.35,2,0.087,7,114.53,2,1999,1,0,0,5407.6
3357,14.03,0,0.017,5,198.32,0,1987,0,1,2,4814.17
2262,11.4,2,0.074,13,127.87,3,2009,1,1,3,2777.85
8300,13.47,1,0.021,9,126.33,3,2009,1,1,3,3214.79
705,7.71,0,0.029,10,148.91,1,1998,2,2,1,2072.75
7239,12.82,2,0.009,10,119.88,3,2009,1,1,3,2934.54
5431,10.35,3,0.017,6,95.05,1,1998,2,2,1,1869.49
2098,15.45,0,0.2,3,206.62,2,1999,1,0,0,5305.03
478,13.87,2,0.104,14,170.58,2,1999,1,0,0,4211.26
2532,11.5,2,0.149,5,140.08,3,2009,1,1,3,3050.63
4004,15.83,0,0.041,6,202.6,2,1999,1,0,0,5309.48
8447,10.95,1,0.032,11,165.57,3,2009,1,1,3,3447.98
3316,15.09,2,0.114,15,114.89,3,2009,1,1,3,5256.36
7373,7.69,1,0.025,9,111.11,1,1998,2,2,1,1597.6
7083,16.76,0,0.177,4,156.14,0,1987,0,1,2,4568.26
1546,15.46,2,0.042,6,185.91,0,1987,0,1,2,4882.78
2947,12.16,0,0.022,6,171.91,3,2009,1,1,3,3849.96
3816,9.23,0,0.022,5,146.69,3,2009,1,1,3,2672.65
6255,14.41,0,0.12,13,202.29,0,1987,0,1,2,4980.02
3448,11.0,0,0.038,6,100.66,1,1998,2,2,1,1890.1
1093,13.21,0,0.138,6,110.99,3,2009,1,1,3,2842.79
6736,13.03,0,0.043,0,166.58,3,2009,1,1,3,3939.17
2421,10.82,2,0.043,10,172.87,3,2009,1,1,3,3568.22
1,13.31,0,0.14,14,165.0,3,2009,1,1,3,3969.56
3632,14.42,2,0.036,4,162.86,1,1998,2,2,1,913.54
346,10.08,2,0.097,14,165.38,3,2009,1,1,3,3248.31
6099,11.98,0,0.054,0,182.9,0,1987,0,1,2,4035.68
1530,12.41,0,0.13,0,171.3,3,2009,1,1,3,3895.96
7657,13.36,1,0.142,8,166.4,0,1987,0,1,2,4010.25
3225,9.43,0,0.09,6,113.1,1,1998,2,2,1,2030.46
8425,10.25,1,0.016,9,150.06,3,2009,1,1,3,2972.86
2839,9.79,0,0.006,6,161.0,3,2009,1,1,3,3093.08
4916,11.5,2,0.103,5,173.28,3,2009,1,1,3,3728.97
7986,11.34,1,0.049,9,187.99,3,2009,1,1,3,3993.7
5677,14.99,2,0.034,10,188.32,0,1987,0,1,2,4826.06
816,11.21,2,0.06,6,178.28,3,2009,1,1,3,3766.56
620,14.28,0,0.039,14,157.16,0,1987,0,1,2,4028.76
3579,14.85,2,0.03,13,215.25,2,1999,1,0,0,5346.29
3536,17.08,0,0.114,6,156.15,0,1987,0,1,2,4641.27
2480,14.11,2,0.069,0,150.74,3,2009,1,1,3,3859.4
2359,11.15,0,0.165,0,131.87,3,2009,1,1,3,2803.37
2035,12.1,2,0.006,5,108.13,3,2009,1,1,3,2533.09
6885,14.83,2,0.057,10,181.34,0,1987,0,1,2,4646.84
3618,13.07,0,0.019,6,123.23,3,2009,1,1,3,3060.38
2473,12.6,2,0.037,4,154.94,3,2009,1,1,3,3603.04
1192,13.76,2,0.073,4,171.5,2,1999,1,0,0,4203.24
1176,8.19,2,0.03,10,121.32,1,1998,2,2,1,1917.51
882,9.95,2,0.032,10,112.26,1,1998,2,2,1,2131.95
5500,10.95,0,0.011,3,118.31,0,1987,0,1,2,2480.95
8642,12.74,1,0.021,8,173.87,0,1987,0,1,2,4023.1
1157,15.15,0,0.047,5,142.13,3,2009,1,1,3,3917.18
6111,10.93,0,0.037,6,107.15,1,1998,2,2,1,2248.58
4033,12.08,0,0.048,10,127.74,3,2009,1,1,3,2929.42
4777,11.8,0,0.019,5,97.54,1,1998,2,2,1,2248.89
2096,13.34,0,0.033,13,180.09,2,1999,1,0,0,4285.81
4394,12.51,0,0.019,6,123.78,3,2009,1,1,3,2946.0
3721,13.08,2,0.05,13,189.87,2,1999,1,0,0,4425.72
2351,14.21,0,0.083,0,158.74,0,1987,0,1,2,4044.34
3259,13.16,0,0.116,6,151.84,3,2009,1,1,3,3665.43
7612,13.36,1,0.067,8,130.26,3,2009,1,1,3,3269.81
6284,11.44,0,0.162,4,152.76,3,2009,1,1,3,3297.29
5232,14.68,0,0.108,10,220.49,2,1999,1,0,0,5415.4
4791,14.46,0,0.116,0,177.96,2,1999,1,0,0,4494.74
4621,7.03,2,0.088,3,129.3,1,1998,2,2,1,1820.35
785,15.6,0,0.02,1,171.47,0,1987,0,1,2,4618.49
6812,12.19,0,0.017,4,131.52,3,2009,1,1,3,3032.12
2452,11.63,0,0.04,13,152.7,3,2009,1,1,3,3339.1
4958,11.55,0,0.093,1,115.86,3,2009,1,1,3,2566.12
6048,10.95,0,0.081,3,133.99,3,2009,1,1,3,2801.22
1986,7.86,0,0.12,13,144.42,0,1987,0,1,2,2316.49
7140,10.78,0,0.016,1,95.76,1,1998,2,2,1,1980.69
8630,10.67,1,0.177,8,135.05,3,2009,1,1,3,2760.61
4548,15.58,0,0.061,3,153.82,1,1998,2,2,1,1560.43
4558,11.83,0,0.228,10,126.53,3,2009,1,1,3,2848.73
1804,13.75,0,0.054,6,148.99,3,2009,1,1,3,3740.76
4411,11.63,0,0.022,10,136.05,3,2009,1,1,3,2997.36
7082,11.95,0,0.096,5,120.64,3,2009,1,1,3,2753.68
2808,13.29,0,0.128,6,192.34,1,1998,2,2,1,1120.76
2834,10.73,0,0.141,5,140.08,3,2009,1,1,3,2876.41
3311,15.38,2,0.145,4,168.12,0,1987,0,1,2,2342.5
6416,16.28,0,0.13,6,161.79,0,1987,0,1,2,4575.31
4312,11.34,0,0.144,13,152.01,3,2009,1,1,3,3259.17
3736,8.87,0,0.062,6,134.27,0,1987,0,1,2,2336.65
584,18.26,0,0.031,14,174.31,2,1999,1,0,0,5279.53
7651,12.13,1,0.052,9,114.97,3,2009,1,1,3,2678.89
8666,12.1,1,0.055,9,138.4,3,2009,1,1,3,3151.91
8348,15.24,1,0.024,11,165.87,2,1999,1,0,0,4424.43
7376,11.26,1,0.074,9,151.55,3,2009,1,1,3,3230.05
2849,15.14,0,0.094,10,162.51,2,1999,1,0,0,4332.57
5240,10.66,2,0.021,0,135.28,3,2009,1,1,3,2762.33
2492,12.94,0,0.124,3,198.96,1,1998,2,2,1,2155.43
1470,10.15,2,0.016,6,135.23,3,2009,1,1,3,2788.38
6969,12.24,0,0.006,5,107.48,3,2009,1,1,3,2550.99
7435,12.64,1,0.065,9,115.04,3,2009,1,1,3,2796.34
5510,15.07,0,0.082,5,167.61,2,1999,1,0,0,4420.9
1685,13.7,2,0.081,15,158.61,3,2009,1,1,3,3925.85
2478,11.54,0,0.016,5,126.03,3,2009,1,1,3,2771.45
1162,12.56,2,0.048,1,109.71,3,2009,1,1,3,2669.42
2910,13.91,0,0.162,6,110.35,3,2009,1,1,3,2986.62
3640,8.85,0,0.123,3,113.28,1,1998,2,2,1,1902.66
3716,13.69,3,0.024,3,148.11,3,2009,1,1,3,3709.06
2883,12.33,2,0.112,5,165.25,3,2009,1,1,3,3752.2
3780,13.56,2,0.042,0,121.49,3,2009,1,1,3,3136.35
3004,9.37,0,0.027,6,133.89,0,1987,0,1,2,2441.86
774,11.81,0,0.188,6,109.81,3,2009,1,1,3,2500.51
2232,13.9,0,0.095,13,185.63,0,1987,0,1,2,4525.49
5210,16.34,0,0.047,13,162.07,0,1987,0,1,2,4593.23
5296,7.65,0,0.111,13,92.53,1,1998,2,2,1,1207.64
1613,10.56,2,0.119,6,104.91,1,1998,2,2,1,2117.81
6124,13.33,0,0.075,6,170.77,0,1987,0,1,2,4092.81
2056,12.75,0,0.038,10,103.29,3,2009,1,1,3,2579.95
875,11.92,0,0.039,5,136.88,3,2009,1,1,3,3079.32
3175,13.88,2,0.042,4,138.31,3,2009,1,1,3,3552.81
8410,12.46,1,0.053,11,155.15,3,2009,1,1,3,3575.15
3215,13.4,0,0.031,13,157.42,3,2009,1,1,3,3599.5
649,13.25,0,0.127,7,148.01,3,2009,1,1,3,3607.65
1597,10.84,2,0.062,5,100.32,1,1998,2,2,1,2087.67
4914,13.39,0,0.041,13,159.07,3,2009,1,1,3,3865.18
3983,12.39,0,0.026,3,160.13,3,2009,1,1,3,3661.32
8098,9.25,1,0.015,8,117.89,1,1998,2,2,1,2087.22
6819,18.74,0,0.052,6,199.51,2,1999,1,0,0,5903.7
4543,13.46,0,0.065,6,162.02,3,2009,1,1,3,3942.04
5722,11.29,0,0.067,13,103.72,1,1998,2,2,1,2260.09
397,14.72,0,0.015,14,164.27,0,1987,0,1,2,4828.12
3349,11.28,0,0.032,13,159.45,3,2009,1,1,3,3396.59
6401,16.24,0,0.018,0,128.41,3,2009,1,1,3,3882.17
7572,14.34,1,0.031,8,121.28,3,2009,1,1,3,5130.16
6600,11.36,0,0.039,10,138.6,3,2009,1,1,3,2989.5
698,10.59,2,0.009,7,136.19,3,2009,1,1,3,2765.86
1609,12.77,0,0.029,13,141.33,3,2009,1,1,3,3363.97
6448,12.58,0,0.059,4,146.51,3,2009,1,1,3,3427.25
4510,12.48,0,0.026,5,99.54,0,1987,0,1,2,2442.86
8739,14.02,1,0.064,9,166.37,0,1987,0,1,2,4157.66
1182,16.41,0,0.04,0,173.77,2,1999,1,0,0,4849.75
5792,12.55,0,0.039,4,152.82,3,2009,1,1,3,3548.52
2231,13.4,0,0.018,6,219.77,2,1999,1,0,0,5109.59
2951,12.24,2,0.139,5,145.07,3,2009,1,1,3,3320.95
4793,15.02,0,0.051,5,151.97,0,1987,0,1,2,4089.97
7741,15.02,1,0.125,9,197.08,2,1999,1,0,0,5013.09
239,10.87,0,0.149,14,184.65,3,2009,1,1,3,3819.37
3390,8.07,0,0.016,6,160.89,3,2009,1,1,3,2701.45
7526,14.64,1,0.016,8,168.0,2,1999,1,0,0,4331.39
8679,11.11,1,0.124,11,147.86,3,2009,1,1,3,3122.12
1660,13.19,0,0.042,0,130.79,3,2009,1,1,3,3242.51
8605,11.01,1,0.017,11,91.72,1,1998,2,2,1,1949.81
3062,13.17,2,0.044,10,214.77,0,1987,0,1,2,4955.81
2235,10.57,0,0.058,10,133.11,3,2009,1,1,3,2696.8
6388,10.98,0,0.125,5,184.29,3,2009,1,1,3,3836.73
2786,14.42,0,0.129,5,152.98,3,2009,1,1,3,3974.95
37,9.5,2,0.035,7,181.02,3,2009,1,1,3,3604.83
2622,11.36,0,0.058,13,173.62,3,2009,1,1,3,3704.5
5432,15.74,0,0.172,0,125.58,3,2009,1,1,3,3712.81
8552,11.85,1,0.128,9,128.43,3,2009,1,1,3,2890.63
283,13.63,0,0.036,14,171.9,0,1987,0,1,2,4182.55
651,14.06,0,0.053,14,169.1,2,1999,1,0,0,4222.29
3522,14.3,0,0.042,6,149.61,3,2009,1,1,3,3878.93
599,11.78,0,0.174,14,96.9,1,1998,2,2,1,2229.27
2066,12.59,0,0.018,6,125.11,3,2009,1,1,3,2989.62
3078,13.38,2,0.042,5,162.95,3,2009,1,1,3,3943.21
8439,10.43,1,0.071,9,110.95,1,1998,2,2,1,2213.07
326,14.36,2,0.077,14,107.01,3,2009,1,1,3,3019.43
2354,14.13,0,0.023,0,179.64,2,1999,1,0,0,4453.96
8104,11.16,1,0.099,9,176.02,3,2009,1,1,3,3709.97
5127,13.97,2,0.04,5,181.11,2,1999,1,0,0,4448.37
1488,12.44,0,0.047,0,159.73,3,2009,1,1,3,3664.91
3172,13.83,0,0.064,13,161.4,1,1998,2,2,1,1072.99
4802,17.05,0,0.066,13,203.48,2,1999,1,0,0,5601.66
7016,11.0,2,0.026,4,136.85,3,2009,1,1,3,2871.95
8462,13.58,1,0.022,9,145.46,3,2009,1,1,3,3630.44
5444,11.9,2,0.022,13,119.42,3,2009,1,1,3,2718.74
4699,7.42,0,0.052,5,98.35,1,1998,2,2,1,1273.63
4992,11.84,2,0.072,3,116.18,3,2009,1,1,3,2638.99
1805,14.69,0,0.043,4,181.42,0,1987,0,1,2,4617.15
5982,11.26,0,0.146,0,142.78,3,2009,1,1,3,3050.77
1314,11.25,0,0.034,1,121.47,3,2009,1,1,3,2612.79
1236,15.57,2,0.052,13,186.2,0,1987,0,1,2,4914.31
6768,15.63,3,0.147,5,190.71,2,1999,1,0,0,5019.88
4680,11.93,0,0.105,6,178.76,3,2009,1,1,3,3940.15
5571,7.54,0,0.079,6,153.76,0,1987,0,1,2,2435.08
3810,12.65,2,0.093,6,164.41,3,2009,1,1,3,3808.85
3800,11.51,0,0.041,13,151.54,3,2009,1,1,3,3287.16
6470,13.87,0,0.055,10,142.04,3,2009,1,1,3,3626.84
5389,14.23,0,0.076,4,188.09,0,1987,0,1,2,4648.93
6541,9.23,2,0.105,6,110.49,1,1998,2,2,1,1932.58
2832,9.94,2,0.046,10,132.99,3,2009,1,1,3,2552.36
6606,14.45,0,0.089,10,130.31,3,2009,1,1,3,3517.84
6759,10.01,2,0.042,0,123.73,0,1987,0,1,2,2379.17
7632,12.57,1,0.018,9,118.08,3,2009,1,1,3,3398.39
4781,11.54,2,0.175,0,178.34,3,2009,1,1,3,3842.54
6442,15.94,0,0.042,6,190.27,2,1999,1,0,0,5081.35
4331,12.36,2,0.035,3,176.08,3,2009,1,1,3,4337.86
4788,12.39,2,0.14,2,137.74,3,2009,1,1,3,3204.52
6599,13.97,2,0.052,10,161.06,0,1987,0,1,2,4037.56
2213,10.49,0,0.097,1,112.91,1,1998,2,2,1,830.76
5496,10.72,0,0.043,5,152.56,3,2009,1,1,3,3129.94
5028,10.81,2,0.068,3,151.88,3,2009,1,1,3,3136.67
6591,12.58,0,0.018,1,93.84,0,1987,0,1,2,2347.53
7138,10.24,0,0.015,12,176.28,3,2009,1,1,3,3507.42
5804,14.0,2,0.042,2,165.12,0,1987,0,1,2,4128.66
4988,13.82,0,0.156,5,181.45,2,1999,1,0,0,4421.66
4143,11.78,0,0.042,13,61.63,1,1998,2,2,1,1509.17
477,11.48,0,0.035,14,125.5,3,2009,1,1,3,2747.81
7246,11.8,1,0.072,9,108.98,0,1987,0,1,2,3306.59
3960,10.55,0,0.023,10,156.74,3,2009,1,1,3,3176.92
3749,13.36,0,0.03,4,134.44,3,2009,1,1,3,3354.95
3553,8.77,0,0.139,13,93.29,1,1998,2,2,1,1475.11
125,12.13,0,0.13,14,171.09,3,2009,1,1,3,3827.83
5924,10.32,0,0.113,6,131.29,3,2009,1,1,3,2604.16
7064,11.86,2,0.083,3,130.73,3,2009,1,1,3,2941.23
2749,16.12,0,0.079,5,190.07,2,1999,1,0,0,5116.81
3723,9.59,0,0.043,13,133.84,0,1987,0,1,2,2491.19
7975,15.18,1,0.025,9,186.82,0,1987,0,1,2,4838.69
6249,8.52,2,0.012,13,153.31,3,2009,1,1,3,2646.56
3950,10.63,2,0.152,5,146.72,3,2009,1,1,3,2990.81
4707,9.89,0,0.145,13,128.97,0,1987,0,1,2,2460.16
2555,13.71,2,0.073,6,151.2,3,2009,1,1,3,3778.55
8013,13.41,1,0.081,9,150.6,3,2009,1,1,3,3696.93
1827,11.55,0,0.162,15,191.87,0,1987,0,1,2,4121.64
6013,13.01,0,0.116,4,145.12,3,2009,1,1,3,3495.57
7590,14.47,1,0.009,8,238.69,2,1999,1,0,0,5739.67
3042,14.96,0,0.104,13,127.2,3,2009,1,1,3,3568.44
639,14.65,0,0.009,14,158.12,0,1987,0,1,2,4130.89
3119,13.97,2,0.117,4,105.52,3,2009,1,1,3,2902.79
7563,14.91,1,0.023,11,121.61,3,2009,1,1,3,3443.82
1699,13.93,0,0.039,10,147.39,2,1999,1,0,0,6257.1
6790,12.79,0,0.097,4,141.13,3,2009,1,1,3,3362.77
1915,11.12,0,0.186,6,156.32,3,2009,1,1,3,3297.52
3258,12.09,2,0.038,3,147.86,3,2009,1,1,3,3343.02
4687,12.02,2,0.089,5,153.28,3,2009,1,1,3,3438.3
3814,15.53,0,0.046,3,225.08,2,1999,1,0,0,5699.64
1445,17.16,0,0.026,4,180.2,2,1999,1,0,0,6396.09
7617,12.1,1,0.009,11,183.08,0,1987,0,1,2,4066.38
7540,12.73,1,0.069,9,153.45,3,2009,1,1,3,3601.05
6113,11.15,0,0.087,13,151.11,3,2009,1,1,3,3196.37
6876,14.56,0,0.024,0,187.96,0,1987,0,1,2,4722.07
3669,9.29,0,0.043,4,139.78,3,2009,1,1,3,2545.34
7150,6.95,0,0.061,13,78.82,1,1998,2,2,1,769.26
4901,12.18,0,0.027,5,161.55,3,2009,1,1,3,3643.45
7547,11.89,1,0.11,8,110.23,3,2009,1,1,3,3204.21
3180,11.69,0,0.053,0,158.94,1,1998,2,2,1,1386.78
746,13.79,0,0.074,3,151.5,3,2009,1,1,3,5192.89
1661,14.5,2,0.046,13,165.21,2,1999,1,0,0,4241.82
858,15.75,2,0.047,3,192.84,2,1999,1,0,0,5091.0
2112,10.01,2,0.052,13,171.37,3,2009,1,1,3,3354.07
5215,10.99,0,0.057,13,140.77,3,2009,1,1,3,2949.75
3581,11.92,0,0.035,6,146.65,3,2009,1,1,3,3279.12
8219,17.12,1,0.13,8,166.63,2,1999,1,0,0,4864.27
5835,14.26,0,0.166,4,133.46,3,2009,1,1,3,3539.25
3280,15.9,0,0.076,5,198.33,2,1999,1,0,0,5237.65
4762,8.75,0,0.068,6,105.97,1,1998,2,2,1,1731.21
5340,14.3,2,0.02,3,138.49,3,2009,1,1,3,3650.65
4110,10.55,0,0.03,13,132.86,3,2009,1,1,3,2688.46
4517,15.42,0,0.019,13,173.6,0,1987,0,1,2,4621.34
4641,10.03,0,0.017,6,104.65,1,1998,2,2,1,1993.94
6187,14.51,2,0.065,3,170.68,2,1999,1,0,0,4355.84
1885,11.64,0,0.05,13,126.35,3,2009,1,1,3,2801.59
5448,13.3,2,0.076,4,138.01,3,2009,1,1,3,3415.46
780,11.85,0,0.029,15,99.67,0,1987,0,1,2,2302.86
3954,8.35,2,0.015,0,106.13,1,1998,2,2,1,1643.86
1543,14.22,2,0.083,3,158.94,0,1987,0,1,2,4050.02
8113,12.66,1,0.058,9,145.17,3,2009,1,1,3,3416.53
1281,9.85,0,0.045,4,151.38,3,2009,1,1,3,2908.49
3969,13.71,0,0.066,13,130.69,3,2009,1,1,3,3357.36
4391,11.29,0,0.108,3,157.25,3,2009,1,1,3,3353.42
914,15.44,2,0.057,13,189.78,2,1999,1,0,0,5184.3
6625,14.09,0,0.046,10,150.12,3,2009,1,1,3,3840.71
5861,14.2,0,0.024,3,126.58,3,2009,1,1,3,3384.27
6215,16.17,2,0.015,13,219.42,2,1999,1,0,0,5728.95
6938,15.74,2,0.17,5,172.77,0,1987,0,1,2,4678.07
3475,11.76,2,0.037,4,106.78,0,1987,0,1,2,2428.65
351,15.0,0,0.081,14,175.22,0,1987,0,1,2,4561.51
1997,10.32,0,0.043,6,137.9,3,2009,1,1,3,2739.44
5037,8.52,0,0.055,10,105.69,1,1998,2,2,1,1672.61
4674,12.85,0,0.009,5,174.84,0,1987,0,1,2,4066.6
6457,10.93,2,0.179,13,125.73,3,2009,1,1,3,2627.43
2815,13.76,0,0.041,5,147.45,3,2009,1,1,3,3711.4
6100,9.19,2,0.046,10,108.36,1,1998,2,2,1,1879.58
7642,14.57,1,0.117,9,174.42,2,1999,1,0,0,4446.87
943,14.1,0,0.056,15,161.7,0,1987,0,1,2,4080.52
7196,12.11,2,0.126,13,144.37,3,2009,1,1,3,3275.11
971,13.55,0,0.043,4,191.19,0,1987,0,1,2,4558.46
6645,9.67,2,0.093,5,114.76,1,1998,2,2,1,2119.56
5268,9.9,0,0.113,5,143.4,3,2009,1,1,3,2757.96
8089,11.0,1,0.038,9,139.71,3,2009,1,1,3,2929.3
7557,10.62,1,0.027,8,157.19,3,2009,1,1,3,3201.78
4715,11.31,0,0.014,10,162.54,3,2009,1,1,3,3467.68
820,13.2,0,0.033,13,131.79,3,2009,1,1,3,3266.18
3761,12.21,0,0.168,5,118.01,3,2009,1,1,3,2758.44
2398,14.75,0,0.053,6,166.92,2,1999,1,0,0,4333.3
362,12.99,0,0.072,7,202.05,0,1987,0,1,2,4654.98
5576,15.41,0,0.089,13,195.41,2,1999,1,0,0,5067.15
4436,8.71,0,0.048,6,112.89,1,1998,2,2,1,2205.49
8000,15.34,1,0.082,8,163.08,2,1999,1,0,0,4388.84
503,13.45,0,0.092,7,153.92,3,2009,1,1,3,3774.1
4838,15.96,0,0.045,3,159.06,2,1999,1,0,0,4446.39
4567,15.53,3,0.104,0,127.96,3,2009,1,1,3,3712.73
2522,11.85,0,0.027,13,143.52,3,2009,1,1,3,3200.69
4538,13.43,0,0.037,13,200.69,0,1987,0,1,2,4726.9
7841,14.39,1,0.099,8,146.09,3,2009,1,1,3,3827.52
6409,17.47,2,0.03,10,175.52,2,1999,1,0,0,5125.09
235,14.92,0,0.173,14,172.54,2,1999,1,0,0,4488.5
6290,13.01,0,0.036,5,174.9,0,1987,0,1,2,4104.27
7195,13.43,0,0.016,6,142.04,3,2009,1,1,3,3526.53
1518,13.33,0,0.129,6,154.17,3,2009,1,1,3,3752.72
1996,14.25,0,0.05,5,139.12,3,2009,1,1,3,3652.44
1912,14.79,0,0.037,6,211.92,2,1999,1,0,0,5263.67
1072,13.51,0,0.191,6,142.7,3,2009,1,1,3,3558.56
6058,8.03,2,0.177,10,129.85,1,1998,2,2,1,2057.12
3650,11.23,0,0.061,6,170.56,3,2009,1,1,3,3612.66
7222,14.51,0,0.023,13,181.84,0,1987,0,1,2,4585.27
994,13.31,0,0.046,10,174.14,0,1987,0,1,2,4156.21
65,11.81,0,0.1,14,180.62,3,2009,1,1,3,3950.16
6420,14.92,0,0.114,12,160.54,2,1999,1,0,0,4241.79
2774,13.96,0,0.176,6,161.83,0,1987,0,1,2,3386.47
7843,14.58,1,0.061,9,149.75,3,2009,1,1,3,3944.77
3056,11.57,0,0.009,5,109.25,0,1987,0,1,2,2436.35
5367,9.09,0,0.16,0,124.01,1,1998,2,2,1,2177.53
7824,14.1,1,0.052,9,138.77,3,2009,1,1,3,3610.44
821,15.15,0,0.048,6,178.89,0,1987,0,1,2,4669.85
1073,12.81,0,0.019,13,189.23,2,1999,1,0,0,4353.11
2580,15.34,0,0.104,15,176.23,0,1987,0,1,2,4656.88
1061,15.51,2,0.107,0,208.1,2,1999,1,0,0,5349.73
6890,11.32,0,0.079,15,123.82,3,2009,1,1,3,2676.7
3605,11.24,0,0.043,6,97.27,1,1998,2,2,1,2115.03
51,10.85,0,0.094,14,160.07,3,2009,1,1,3,2873.34
8429,11.25,1,0.016,8,148.84,3,2009,1,1,3,3174.35
4974,12.8,0,0.121,13,124.85,3,2009,1,1,3,3033.83
1009,13.48,0,0.177,0,159.8,3,2009,1,1,3,3900.87
618,13.65,2,0.053,7,158.83,3,2009,1,1,3,3919.51
6589,16.32,0,0.009,1,107.52,3,2009,1,1,3,3473.71
1417,16.06,0,0.089,2,152.28,2,1999,1,0,0,4330.5
2681,10.7,0,0.007,2,134.68,3,2009,1,1,3,2758.43
3234,12.53,0,0.063,5,115.35,3,2009,1,1,3,2776.45
4481,12.47,0,0.021,0,66.16,1,1998,2,2,1,1756.26
389,10.72,0,0.052,14,161.86,3,2009,1,1,3,3318.82
138,14.39,2,0.033,14,180.9,0,1987,0,1,2,4537.94
4647,11.08,0,0.125,5,95.69,1,1998,2,2,1,2046.23
761,13.88,0,0.033,0,179.07,2,1999,1,0,0,4385.76
1107,10.23,2,0.026,10,136.92,3,2009,1,1,3,2697.8
4496,14.67,2,0.116,4,175.45,2,1999,1,0,0,4490.4
2277,13.68,0,0.156,3,150.62,3,2009,1,1,3,4113.37
7556,10.81,1,0.024,9,163.75,3,2009,1,1,3,3377.91
2445,18.06,0,0.057,6,246.35,2,1999,1,0,0,6707.04
1708,14.94,0,0.053,6,177.84,0,1987,0,1,2,4942.52
8236,11.92,1,0.048,8,159.44,3,2009,1,1,3,3540.66
8361,12.82,1,0.093,8,209.19,0,1987,0,1,2,4763.15
6366,14.82,2,0.118,3,146.55,3,2009,1,1,3,3932.51
847,9.19,2,0.032,6,140.03,3,2009,1,1,3,4219.55
